id_team_level,summoner_level,hero_slot_1,hero_slot_2,hero_slot_3,hero_slot_4,hero_slot_5
34000,0,340,340,340,340,340
34001,1,340,340,340,340,340
34002,2,340,340,340,340,340
34003,3,340,340,340,340,340
34004,4,340,340,340,340,340
34005,5,340,340,340,340,340
34006,6,340,340,340,340,340
34007,7,340,340,340,340,340
34008,8,340,340,340,340,340
34009,9,340,340,340,340,340
34010,10,340,340,340,340,340
34011,11,340,340,340,340,340
34012,12,340,340,340,340,340
34013,13,340,340,340,340,340
34014,14,340,340,340,340,340
34015,15,340,340,340,340,340
34016,16,340,340,340,340,340
34017,17,340,340,340,340,340
34018,18,340,340,340,340,340
34019,19,340,340,340,340,340
34020,20,340,340,340,340,340
34021,21,340,340,340,340,340
34022,22,340,340,340,340,340
34023,23,340,340,340,340,340
34024,24,340,340,340,340,340
34025,25,340,340,340,340,340
34026,26,340,340,340,340,340
34027,27,340,340,340,340,340
34028,28,340,340,340,340,340
34029,29,340,340,340,340,340
34030,30,340,340,340,340,340
34031,31,340,340,340,340,340
34032,32,340,340,340,340,340
34033,33,340,340,340,340,340
34034,34,340,340,340,340,340
34035,35,340,340,340,340,340
34036,36,340,340,340,340,340
34037,37,340,340,340,340,340
34038,38,340,340,340,340,340
34039,39,340,340,340,340,340
34040,40,340,340,340,340,340
34041,41,340,340,340,340,340
34042,42,340,340,340,340,340
34043,43,340,340,340,340,340
34044,44,340,340,340,340,340
34045,45,340,340,340,340,340
34046,46,340,340,340,340,340
34047,47,340,340,340,340,340
34048,48,340,340,340,340,340
34049,49,340,340,340,340,340
34050,50,340,340,340,340,340
34051,51,340,340,340,340,340
34052,52,340,340,340,340,340
34053,53,340,340,340,340,340
34054,54,340,340,340,340,340
34055,55,340,340,340,340,340
34056,56,340,340,340,340,340
34057,57,340,340,340,340,340
34058,58,340,340,340,340,340
34059,59,340,340,340,340,340
34060,60,340,340,340,340,340
34061,61,340,340,340,340,340
34062,62,340,340,340,340,340
34063,63,340,340,340,340,340
34064,64,340,340,340,340,340
34065,65,340,340,340,340,340
34066,66,340,340,340,340,340
34067,67,340,340,340,340,340
34068,68,340,340,340,340,340
34069,69,340,340,340,340,340
34070,70,340,340,340,340,340
34071,71,340,340,340,340,340
34072,72,340,340,340,340,340
34073,73,340,340,340,340,340
34074,74,340,340,340,340,340
34075,75,340,340,340,340,340
34076,76,340,340,340,340,340
34077,77,340,340,340,340,340
34078,78,340,340,340,340,340
34079,79,340,340,340,340,340
34080,80,340,340,340,340,340
34081,81,340,340,340,340,340
34082,82,340,340,340,340,340
34083,83,340,340,340,340,340
34084,84,340,340,340,340,340
34085,85,340,340,340,340,340
34086,86,340,340,340,340,340
34087,87,340,340,340,340,340
34088,88,340,340,340,340,340
34089,89,340,340,340,340,340
34090,90,340,340,340,340,340
34091,91,340,340,340,340,340
34092,92,340,340,340,340,340
34093,93,340,340,340,340,340
34094,94,340,340,340,340,340
34095,95,340,340,340,340,340
34096,96,340,340,340,340,340
34097,97,340,340,340,340,340
34098,98,340,340,340,340,340
34099,99,340,340,340,340,340
34100,0,341,341,341,341,341
34101,1,341,341,341,341,341
34102,2,341,341,341,341,341
34103,3,341,341,341,341,341
34104,4,341,341,341,341,341
34105,5,341,341,341,341,341
34106,6,341,341,341,341,341
34107,7,341,341,341,341,341
34108,8,341,341,341,341,341
34109,9,341,341,341,341,341
34110,10,341,341,341,341,341
34111,11,341,341,341,341,341
34112,12,341,341,341,341,341
34113,13,341,341,341,341,341
34114,14,341,341,341,341,341
34115,15,341,341,341,341,341
34116,16,341,341,341,341,341
34117,17,341,341,341,341,341
34118,18,341,341,341,341,341
34119,19,341,341,341,341,341
34120,20,341,341,341,341,341
34121,21,341,341,341,341,341
34122,22,341,341,341,341,341
34123,23,341,341,341,341,341
34124,24,341,341,341,341,341
34125,25,341,341,341,341,341
34126,26,341,341,341,341,341
34127,27,341,341,341,341,341
34128,28,341,341,341,341,341
34129,29,341,341,341,341,341
34130,30,341,341,341,341,341
34131,31,341,341,341,341,341
34132,32,341,341,341,341,341
34133,33,341,341,341,341,341
34134,34,341,341,341,341,341
34135,35,341,341,341,341,341
34136,36,341,341,341,341,341
34137,37,341,341,341,341,341
34138,38,341,341,341,341,341
34139,39,341,341,341,341,341
34140,40,341,341,341,341,341
34141,41,341,341,341,341,341
34142,42,341,341,341,341,341
34143,43,341,341,341,341,341
34144,44,341,341,341,341,341
34145,45,341,341,341,341,341
34146,46,341,341,341,341,341
34147,47,341,341,341,341,341
34148,48,341,341,341,341,341
34149,49,341,341,341,341,341
34150,50,341,341,341,341,341
34151,51,341,341,341,341,341
34152,52,341,341,341,341,341
34153,53,341,341,341,341,341
34154,54,341,341,341,341,341
34155,55,341,341,341,341,341
34156,56,341,341,341,341,341
34157,57,341,341,341,341,341
34158,58,341,341,341,341,341
34159,59,341,341,341,341,341
34160,60,341,341,341,341,341
34161,61,341,341,341,341,341
34162,62,341,341,341,341,341
34163,63,341,341,341,341,341
34164,64,341,341,341,341,341
34165,65,341,341,341,341,341
34166,66,341,341,341,341,341
34167,67,341,341,341,341,341
34168,68,341,341,341,341,341
34169,69,341,341,341,341,341
34170,70,341,341,341,341,341
34171,71,341,341,341,341,341
34172,72,341,341,341,341,341
34173,73,341,341,341,341,341
34174,74,341,341,341,341,341
34175,75,341,341,341,341,341
34176,76,341,341,341,341,341
34177,77,341,341,341,341,341
34178,78,341,341,341,341,341
34179,79,341,341,341,341,341
34180,80,341,341,341,341,341
34181,81,341,341,341,341,341
34182,82,341,341,341,341,341
34183,83,341,341,341,341,341
34184,84,341,341,341,341,341
34185,85,341,341,341,341,341
34186,86,341,341,341,341,341
34187,87,341,341,341,341,341
34188,88,341,341,341,341,341
34189,89,341,341,341,341,341
34190,90,341,341,341,341,341
34191,91,341,341,341,341,341
34192,92,341,341,341,341,341
34193,93,341,341,341,341,341
34194,94,341,341,341,341,341
34195,95,341,341,341,341,341
34196,96,341,341,341,341,341
34197,97,341,341,341,341,341
34198,98,341,341,341,341,341
34199,99,341,341,341,341,341
34200,0,342,342,342,342,342
34201,1,342,342,342,342,342
34202,2,342,342,342,342,342
34203,3,342,342,342,342,342
34204,4,342,342,342,342,342
34205,5,342,342,342,342,342
34206,6,342,342,342,342,342
34207,7,342,342,342,342,342
34208,8,342,342,342,342,342
34209,9,342,342,342,342,342
34210,10,342,342,342,342,342
34211,11,342,342,342,342,342
34212,12,342,342,342,342,342
34213,13,342,342,342,342,342
34214,14,342,342,342,342,342
34215,15,342,342,342,342,342
34216,16,342,342,342,342,342
34217,17,342,342,342,342,342
34218,18,342,342,342,342,342
34219,19,342,342,342,342,342
34220,20,342,342,342,342,342
34221,21,342,342,342,342,342
34222,22,342,342,342,342,342
34223,23,342,342,342,342,342
34224,24,342,342,342,342,342
34225,25,342,342,342,342,342
34226,26,342,342,342,342,342
34227,27,342,342,342,342,342
34228,28,342,342,342,342,342
34229,29,342,342,342,342,342
34230,30,342,342,342,342,342
34231,31,342,342,342,342,342
34232,32,342,342,342,342,342
34233,33,342,342,342,342,342
34234,34,342,342,342,342,342
34235,35,342,342,342,342,342
34236,36,342,342,342,342,342
34237,37,342,342,342,342,342
34238,38,342,342,342,342,342
34239,39,342,342,342,342,342
34240,40,342,342,342,342,342
34241,41,342,342,342,342,342
34242,42,342,342,342,342,342
34243,43,342,342,342,342,342
34244,44,342,342,342,342,342
34245,45,342,342,342,342,342
34246,46,342,342,342,342,342
34247,47,342,342,342,342,342
34248,48,342,342,342,342,342
34249,49,342,342,342,342,342
34250,50,342,342,342,342,342
34251,51,342,342,342,342,342
34252,52,342,342,342,342,342
34253,53,342,342,342,342,342
34254,54,342,342,342,342,342
34255,55,342,342,342,342,342
34256,56,342,342,342,342,342
34257,57,342,342,342,342,342
34258,58,342,342,342,342,342
34259,59,342,342,342,342,342
34260,60,342,342,342,342,342
34261,61,342,342,342,342,342
34262,62,342,342,342,342,342
34263,63,342,342,342,342,342
34264,64,342,342,342,342,342
34265,65,342,342,342,342,342
34266,66,342,342,342,342,342
34267,67,342,342,342,342,342
34268,68,342,342,342,342,342
34269,69,342,342,342,342,342
34270,70,342,342,342,342,342
34271,71,342,342,342,342,342
34272,72,342,342,342,342,342
34273,73,342,342,342,342,342
34274,74,342,342,342,342,342
34275,75,342,342,342,342,342
34276,76,342,342,342,342,342
34277,77,342,342,342,342,342
34278,78,342,342,342,342,342
34279,79,342,342,342,342,342
34280,80,342,342,342,342,342
34281,81,342,342,342,342,342
34282,82,342,342,342,342,342
34283,83,342,342,342,342,342
34284,84,342,342,342,342,342
34285,85,342,342,342,342,342
34286,86,342,342,342,342,342
34287,87,342,342,342,342,342
34288,88,342,342,342,342,342
34289,89,342,342,342,342,342
34290,90,342,342,342,342,342
34291,91,342,342,342,342,342
34292,92,342,342,342,342,342
34293,93,342,342,342,342,342
34294,94,342,342,342,342,342
34295,95,342,342,342,342,342
34296,96,342,342,342,342,342
34297,97,342,342,342,342,342
34298,98,342,342,342,342,342
34299,99,342,342,342,342,342
34300,0,343,343,343,343,343
34301,1,343,343,343,343,343
34302,2,343,343,343,343,343
34303,3,343,343,343,343,343
34304,4,343,343,343,343,343
34305,5,343,343,343,343,343
34306,6,343,343,343,343,343
34307,7,343,343,343,343,343
34308,8,343,343,343,343,343
34309,9,343,343,343,343,343
34310,10,343,343,343,343,343
34311,11,343,343,343,343,343
34312,12,343,343,343,343,343
34313,13,343,343,343,343,343
34314,14,343,343,343,343,343
34315,15,343,343,343,343,343
34316,16,343,343,343,343,343
34317,17,343,343,343,343,343
34318,18,343,343,343,343,343
34319,19,343,343,343,343,343
34320,20,343,343,343,343,343
34321,21,343,343,343,343,343
34322,22,343,343,343,343,343
34323,23,343,343,343,343,343
34324,24,343,343,343,343,343
34325,25,343,343,343,343,343
34326,26,343,343,343,343,343
34327,27,343,343,343,343,343
34328,28,343,343,343,343,343
34329,29,343,343,343,343,343
34330,30,343,343,343,343,343
34331,31,343,343,343,343,343
34332,32,343,343,343,343,343
34333,33,343,343,343,343,343
34334,34,343,343,343,343,343
34335,35,343,343,343,343,343
34336,36,343,343,343,343,343
34337,37,343,343,343,343,343
34338,38,343,343,343,343,343
34339,39,343,343,343,343,343
34340,40,343,343,343,343,343
34341,41,343,343,343,343,343
34342,42,343,343,343,343,343
34343,43,343,343,343,343,343
34344,44,343,343,343,343,343
34345,45,343,343,343,343,343
34346,46,343,343,343,343,343
34347,47,343,343,343,343,343
34348,48,343,343,343,343,343
34349,49,343,343,343,343,343
34350,50,343,343,343,343,343
34351,51,343,343,343,343,343
34352,52,343,343,343,343,343
34353,53,343,343,343,343,343
34354,54,343,343,343,343,343
34355,55,343,343,343,343,343
34356,56,343,343,343,343,343
34357,57,343,343,343,343,343
34358,58,343,343,343,343,343
34359,59,343,343,343,343,343
34360,60,343,343,343,343,343
34361,61,343,343,343,343,343
34362,62,343,343,343,343,343
34363,63,343,343,343,343,343
34364,64,343,343,343,343,343
34365,65,343,343,343,343,343
34366,66,343,343,343,343,343
34367,67,343,343,343,343,343
34368,68,343,343,343,343,343
34369,69,343,343,343,343,343
34370,70,343,343,343,343,343
34371,71,343,343,343,343,343
34372,72,343,343,343,343,343
34373,73,343,343,343,343,343
34374,74,343,343,343,343,343
34375,75,343,343,343,343,343
34376,76,343,343,343,343,343
34377,77,343,343,343,343,343
34378,78,343,343,343,343,343
34379,79,343,343,343,343,343
34380,80,343,343,343,343,343
34381,81,343,343,343,343,343
34382,82,343,343,343,343,343
34383,83,343,343,343,343,343
34384,84,343,343,343,343,343
34385,85,343,343,343,343,343
34386,86,343,343,343,343,343
34387,87,343,343,343,343,343
34388,88,343,343,343,343,343
34389,89,343,343,343,343,343
34390,90,343,343,343,343,343
34391,91,343,343,343,343,343
34392,92,343,343,343,343,343
34393,93,343,343,343,343,343
34394,94,343,343,343,343,343
34395,95,343,343,343,343,343
34396,96,343,343,343,343,343
34397,97,343,343,343,343,343
34398,98,343,343,343,343,343
34399,99,343,343,343,343,343
34400,0,344,344,344,344,344
34401,1,344,344,344,344,344
34402,2,344,344,344,344,344
34403,3,344,344,344,344,344
34404,4,344,344,344,344,344
34405,5,344,344,344,344,344
34406,6,344,344,344,344,344
34407,7,344,344,344,344,344
34408,8,344,344,344,344,344
34409,9,344,344,344,344,344
34410,10,344,344,344,344,344
34411,11,344,344,344,344,344
34412,12,344,344,344,344,344
34413,13,344,344,344,344,344
34414,14,344,344,344,344,344
34415,15,344,344,344,344,344
34416,16,344,344,344,344,344
34417,17,344,344,344,344,344
34418,18,344,344,344,344,344
34419,19,344,344,344,344,344
34420,20,344,344,344,344,344
34421,21,344,344,344,344,344
34422,22,344,344,344,344,344
34423,23,344,344,344,344,344
34424,24,344,344,344,344,344
34425,25,344,344,344,344,344
34426,26,344,344,344,344,344
34427,27,344,344,344,344,344
34428,28,344,344,344,344,344
34429,29,344,344,344,344,344
34430,30,344,344,344,344,344
34431,31,344,344,344,344,344
34432,32,344,344,344,344,344
34433,33,344,344,344,344,344
34434,34,344,344,344,344,344
34435,35,344,344,344,344,344
34436,36,344,344,344,344,344
34437,37,344,344,344,344,344
34438,38,344,344,344,344,344
34439,39,344,344,344,344,344
34440,40,344,344,344,344,344
34441,41,344,344,344,344,344
34442,42,344,344,344,344,344
34443,43,344,344,344,344,344
34444,44,344,344,344,344,344
34445,45,344,344,344,344,344
34446,46,344,344,344,344,344
34447,47,344,344,344,344,344
34448,48,344,344,344,344,344
34449,49,344,344,344,344,344
34450,50,344,344,344,344,344
34451,51,344,344,344,344,344
34452,52,344,344,344,344,344
34453,53,344,344,344,344,344
34454,54,344,344,344,344,344
34455,55,344,344,344,344,344
34456,56,344,344,344,344,344
34457,57,344,344,344,344,344
34458,58,344,344,344,344,344
34459,59,344,344,344,344,344
34460,60,344,344,344,344,344
34461,61,344,344,344,344,344
34462,62,344,344,344,344,344
34463,63,344,344,344,344,344
34464,64,344,344,344,344,344
34465,65,344,344,344,344,344
34466,66,344,344,344,344,344
34467,67,344,344,344,344,344
34468,68,344,344,344,344,344
34469,69,344,344,344,344,344
34470,70,344,344,344,344,344
34471,71,344,344,344,344,344
34472,72,344,344,344,344,344
34473,73,344,344,344,344,344
34474,74,344,344,344,344,344
34475,75,344,344,344,344,344
34476,76,344,344,344,344,344
34477,77,344,344,344,344,344
34478,78,344,344,344,344,344
34479,79,344,344,344,344,344
34480,80,344,344,344,344,344
34481,81,344,344,344,344,344
34482,82,344,344,344,344,344
34483,83,344,344,344,344,344
34484,84,344,344,344,344,344
34485,85,344,344,344,344,344
34486,86,344,344,344,344,344
34487,87,344,344,344,344,344
34488,88,344,344,344,344,344
34489,89,344,344,344,344,344
34490,90,344,344,344,344,344
34491,91,344,344,344,344,344
34492,92,344,344,344,344,344
34493,93,344,344,344,344,344
34494,94,344,344,344,344,344
34495,95,344,344,344,344,344
34496,96,344,344,344,344,344
34497,97,344,344,344,344,344
34498,98,344,344,344,344,344
34499,99,344,344,344,344,344
34500,0,345,345,345,345,345
34501,1,345,345,345,345,345
34502,2,345,345,345,345,345
34503,3,345,345,345,345,345
34504,4,345,345,345,345,345
34505,5,345,345,345,345,345
34506,6,345,345,345,345,345
34507,7,345,345,345,345,345
34508,8,345,345,345,345,345
34509,9,345,345,345,345,345
34510,10,345,345,345,345,345
34511,11,345,345,345,345,345
34512,12,345,345,345,345,345
34513,13,345,345,345,345,345
34514,14,345,345,345,345,345
34515,15,345,345,345,345,345
34516,16,345,345,345,345,345
34517,17,345,345,345,345,345
34518,18,345,345,345,345,345
34519,19,345,345,345,345,345
34520,20,345,345,345,345,345
34521,21,345,345,345,345,345
34522,22,345,345,345,345,345
34523,23,345,345,345,345,345
34524,24,345,345,345,345,345
34525,25,345,345,345,345,345
34526,26,345,345,345,345,345
34527,27,345,345,345,345,345
34528,28,345,345,345,345,345
34529,29,345,345,345,345,345
34530,30,345,345,345,345,345
34531,31,345,345,345,345,345
34532,32,345,345,345,345,345
34533,33,345,345,345,345,345
34534,34,345,345,345,345,345
34535,35,345,345,345,345,345
34536,36,345,345,345,345,345
34537,37,345,345,345,345,345
34538,38,345,345,345,345,345
34539,39,345,345,345,345,345
34540,40,345,345,345,345,345
34541,41,345,345,345,345,345
34542,42,345,345,345,345,345
34543,43,345,345,345,345,345
34544,44,345,345,345,345,345
34545,45,345,345,345,345,345
34546,46,345,345,345,345,345
34547,47,345,345,345,345,345
34548,48,345,345,345,345,345
34549,49,345,345,345,345,345
34550,50,345,345,345,345,345
34551,51,345,345,345,345,345
34552,52,345,345,345,345,345
34553,53,345,345,345,345,345
34554,54,345,345,345,345,345
34555,55,345,345,345,345,345
34556,56,345,345,345,345,345
34557,57,345,345,345,345,345
34558,58,345,345,345,345,345
34559,59,345,345,345,345,345
34560,60,345,345,345,345,345
34561,61,345,345,345,345,345
34562,62,345,345,345,345,345
34563,63,345,345,345,345,345
34564,64,345,345,345,345,345
34565,65,345,345,345,345,345
34566,66,345,345,345,345,345
34567,67,345,345,345,345,345
34568,68,345,345,345,345,345
34569,69,345,345,345,345,345
34570,70,345,345,345,345,345
34571,71,345,345,345,345,345
34572,72,345,345,345,345,345
34573,73,345,345,345,345,345
34574,74,345,345,345,345,345
34575,75,345,345,345,345,345
34576,76,345,345,345,345,345
34577,77,345,345,345,345,345
34578,78,345,345,345,345,345
34579,79,345,345,345,345,345
34580,80,345,345,345,345,345
34581,81,345,345,345,345,345
34582,82,345,345,345,345,345
34583,83,345,345,345,345,345
34584,84,345,345,345,345,345
34585,85,345,345,345,345,345
34586,86,345,345,345,345,345
34587,87,345,345,345,345,345
34588,88,345,345,345,345,345
34589,89,345,345,345,345,345
34590,90,345,345,345,345,345
34591,91,345,345,345,345,345
34592,92,345,345,345,345,345
34593,93,345,345,345,345,345
34594,94,345,345,345,345,345
34595,95,345,345,345,345,345
34596,96,345,345,345,345,345
34597,97,345,345,345,345,345
34598,98,345,345,345,345,345
34599,99,345,345,345,345,345
34600,0,346,346,346,346,346
34601,1,346,346,346,346,346
34602,2,346,346,346,346,346
34603,3,346,346,346,346,346
34604,4,346,346,346,346,346
34605,5,346,346,346,346,346
34606,6,346,346,346,346,346
34607,7,346,346,346,346,346
34608,8,346,346,346,346,346
34609,9,346,346,346,346,346
34610,10,346,346,346,346,346
34611,11,346,346,346,346,346
34612,12,346,346,346,346,346
34613,13,346,346,346,346,346
34614,14,346,346,346,346,346
34615,15,346,346,346,346,346
34616,16,346,346,346,346,346
34617,17,346,346,346,346,346
34618,18,346,346,346,346,346
34619,19,346,346,346,346,346
34620,20,346,346,346,346,346
34621,21,346,346,346,346,346
34622,22,346,346,346,346,346
34623,23,346,346,346,346,346
34624,24,346,346,346,346,346
34625,25,346,346,346,346,346
34626,26,346,346,346,346,346
34627,27,346,346,346,346,346
34628,28,346,346,346,346,346
34629,29,346,346,346,346,346
34630,30,346,346,346,346,346
34631,31,346,346,346,346,346
34632,32,346,346,346,346,346
34633,33,346,346,346,346,346
34634,34,346,346,346,346,346
34635,35,346,346,346,346,346
34636,36,346,346,346,346,346
34637,37,346,346,346,346,346
34638,38,346,346,346,346,346
34639,39,346,346,346,346,346
34640,40,346,346,346,346,346
34641,41,346,346,346,346,346
34642,42,346,346,346,346,346
34643,43,346,346,346,346,346
34644,44,346,346,346,346,346
34645,45,346,346,346,346,346
34646,46,346,346,346,346,346
34647,47,346,346,346,346,346
34648,48,346,346,346,346,346
34649,49,346,346,346,346,346
34650,50,346,346,346,346,346
34651,51,346,346,346,346,346
34652,52,346,346,346,346,346
34653,53,346,346,346,346,346
34654,54,346,346,346,346,346
34655,55,346,346,346,346,346
34656,56,346,346,346,346,346
34657,57,346,346,346,346,346
34658,58,346,346,346,346,346
34659,59,346,346,346,346,346
34660,60,346,346,346,346,346
34661,61,346,346,346,346,346
34662,62,346,346,346,346,346
34663,63,346,346,346,346,346
34664,64,346,346,346,346,346
34665,65,346,346,346,346,346
34666,66,346,346,346,346,346
34667,67,346,346,346,346,346
34668,68,346,346,346,346,346
34669,69,346,346,346,346,346
34670,70,346,346,346,346,346
34671,71,346,346,346,346,346
34672,72,346,346,346,346,346
34673,73,346,346,346,346,346
34674,74,346,346,346,346,346
34675,75,346,346,346,346,346
34676,76,346,346,346,346,346
34677,77,346,346,346,346,346
34678,78,346,346,346,346,346
34679,79,346,346,346,346,346
34680,80,346,346,346,346,346
34681,81,346,346,346,346,346
34682,82,346,346,346,346,346
34683,83,346,346,346,346,346
34684,84,346,346,346,346,346
34685,85,346,346,346,346,346
34686,86,346,346,346,346,346
34687,87,346,346,346,346,346
34688,88,346,346,346,346,346
34689,89,346,346,346,346,346
34690,90,346,346,346,346,346
34691,91,346,346,346,346,346
34692,92,346,346,346,346,346
34693,93,346,346,346,346,346
34694,94,346,346,346,346,346
34695,95,346,346,346,346,346
34696,96,346,346,346,346,346
34697,97,346,346,346,346,346
34698,98,346,346,346,346,346
34699,99,346,346,346,346,346
34700,0,347,347,347,347,347
34701,1,347,347,347,347,347
34702,2,347,347,347,347,347
34703,3,347,347,347,347,347
34704,4,347,347,347,347,347
34705,5,347,347,347,347,347
34706,6,347,347,347,347,347
34707,7,347,347,347,347,347
34708,8,347,347,347,347,347
34709,9,347,347,347,347,347
34710,10,347,347,347,347,347
34711,11,347,347,347,347,347
34712,12,347,347,347,347,347
34713,13,347,347,347,347,347
34714,14,347,347,347,347,347
34715,15,347,347,347,347,347
34716,16,347,347,347,347,347
34717,17,347,347,347,347,347
34718,18,347,347,347,347,347
34719,19,347,347,347,347,347
34720,20,347,347,347,347,347
34721,21,347,347,347,347,347
34722,22,347,347,347,347,347
34723,23,347,347,347,347,347
34724,24,347,347,347,347,347
34725,25,347,347,347,347,347
34726,26,347,347,347,347,347
34727,27,347,347,347,347,347
34728,28,347,347,347,347,347
34729,29,347,347,347,347,347
34730,30,347,347,347,347,347
34731,31,347,347,347,347,347
34732,32,347,347,347,347,347
34733,33,347,347,347,347,347
34734,34,347,347,347,347,347
34735,35,347,347,347,347,347
34736,36,347,347,347,347,347
34737,37,347,347,347,347,347
34738,38,347,347,347,347,347
34739,39,347,347,347,347,347
34740,40,347,347,347,347,347
34741,41,347,347,347,347,347
34742,42,347,347,347,347,347
34743,43,347,347,347,347,347
34744,44,347,347,347,347,347
34745,45,347,347,347,347,347
34746,46,347,347,347,347,347
34747,47,347,347,347,347,347
34748,48,347,347,347,347,347
34749,49,347,347,347,347,347
34750,50,347,347,347,347,347
34751,51,347,347,347,347,347
34752,52,347,347,347,347,347
34753,53,347,347,347,347,347
34754,54,347,347,347,347,347
34755,55,347,347,347,347,347
34756,56,347,347,347,347,347
34757,57,347,347,347,347,347
34758,58,347,347,347,347,347
34759,59,347,347,347,347,347
34760,60,347,347,347,347,347
34761,61,347,347,347,347,347
34762,62,347,347,347,347,347
34763,63,347,347,347,347,347
34764,64,347,347,347,347,347
34765,65,347,347,347,347,347
34766,66,347,347,347,347,347
34767,67,347,347,347,347,347
34768,68,347,347,347,347,347
34769,69,347,347,347,347,347
34770,70,347,347,347,347,347
34771,71,347,347,347,347,347
34772,72,347,347,347,347,347
34773,73,347,347,347,347,347
34774,74,347,347,347,347,347
34775,75,347,347,347,347,347
34776,76,347,347,347,347,347
34777,77,347,347,347,347,347
34778,78,347,347,347,347,347
34779,79,347,347,347,347,347
34780,80,347,347,347,347,347
34781,81,347,347,347,347,347
34782,82,347,347,347,347,347
34783,83,347,347,347,347,347
34784,84,347,347,347,347,347
34785,85,347,347,347,347,347
34786,86,347,347,347,347,347
34787,87,347,347,347,347,347
34788,88,347,347,347,347,347
34789,89,347,347,347,347,347
34790,90,347,347,347,347,347
34791,91,347,347,347,347,347
34792,92,347,347,347,347,347
34793,93,347,347,347,347,347
34794,94,347,347,347,347,347
34795,95,347,347,347,347,347
34796,96,347,347,347,347,347
34797,97,347,347,347,347,347
34798,98,347,347,347,347,347
34799,99,347,347,347,347,347
34800,0,348,348,348,348,348
34801,1,348,348,348,348,348
34802,2,348,348,348,348,348
34803,3,348,348,348,348,348
34804,4,348,348,348,348,348
34805,5,348,348,348,348,348
34806,6,348,348,348,348,348
34807,7,348,348,348,348,348
34808,8,348,348,348,348,348
34809,9,348,348,348,348,348
34810,10,348,348,348,348,348
34811,11,348,348,348,348,348
34812,12,348,348,348,348,348
34813,13,348,348,348,348,348
34814,14,348,348,348,348,348
34815,15,348,348,348,348,348
34816,16,348,348,348,348,348
34817,17,348,348,348,348,348
34818,18,348,348,348,348,348
34819,19,348,348,348,348,348
34820,20,348,348,348,348,348
34821,21,348,348,348,348,348
34822,22,348,348,348,348,348
34823,23,348,348,348,348,348
34824,24,348,348,348,348,348
34825,25,348,348,348,348,348
34826,26,348,348,348,348,348
34827,27,348,348,348,348,348
34828,28,348,348,348,348,348
34829,29,348,348,348,348,348
34830,30,348,348,348,348,348
34831,31,348,348,348,348,348
34832,32,348,348,348,348,348
34833,33,348,348,348,348,348
34834,34,348,348,348,348,348
34835,35,348,348,348,348,348
34836,36,348,348,348,348,348
34837,37,348,348,348,348,348
34838,38,348,348,348,348,348
34839,39,348,348,348,348,348
34840,40,348,348,348,348,348
34841,41,348,348,348,348,348
34842,42,348,348,348,348,348
34843,43,348,348,348,348,348
34844,44,348,348,348,348,348
34845,45,348,348,348,348,348
34846,46,348,348,348,348,348
34847,47,348,348,348,348,348
34848,48,348,348,348,348,348
34849,49,348,348,348,348,348
34850,50,348,348,348,348,348
34851,51,348,348,348,348,348
34852,52,348,348,348,348,348
34853,53,348,348,348,348,348
34854,54,348,348,348,348,348
34855,55,348,348,348,348,348
34856,56,348,348,348,348,348
34857,57,348,348,348,348,348
34858,58,348,348,348,348,348
34859,59,348,348,348,348,348
34860,60,348,348,348,348,348
34861,61,348,348,348,348,348
34862,62,348,348,348,348,348
34863,63,348,348,348,348,348
34864,64,348,348,348,348,348
34865,65,348,348,348,348,348
34866,66,348,348,348,348,348
34867,67,348,348,348,348,348
34868,68,348,348,348,348,348
34869,69,348,348,348,348,348
34870,70,348,348,348,348,348
34871,71,348,348,348,348,348
34872,72,348,348,348,348,348
34873,73,348,348,348,348,348
34874,74,348,348,348,348,348
34875,75,348,348,348,348,348
34876,76,348,348,348,348,348
34877,77,348,348,348,348,348
34878,78,348,348,348,348,348
34879,79,348,348,348,348,348
34880,80,348,348,348,348,348
34881,81,348,348,348,348,348
34882,82,348,348,348,348,348
34883,83,348,348,348,348,348
34884,84,348,348,348,348,348
34885,85,348,348,348,348,348
34886,86,348,348,348,348,348
34887,87,348,348,348,348,348
34888,88,348,348,348,348,348
34889,89,348,348,348,348,348
34890,90,348,348,348,348,348
34891,91,348,348,348,348,348
34892,92,348,348,348,348,348
34893,93,348,348,348,348,348
34894,94,348,348,348,348,348
34895,95,348,348,348,348,348
34896,96,348,348,348,348,348
34897,97,348,348,348,348,348
34898,98,348,348,348,348,348
34899,99,348,348,348,348,348
34900,0,349,349,349,349,349
34901,1,349,349,349,349,349
34902,2,349,349,349,349,349
34903,3,349,349,349,349,349
34904,4,349,349,349,349,349
34905,5,349,349,349,349,349
34906,6,349,349,349,349,349
34907,7,349,349,349,349,349
34908,8,349,349,349,349,349
34909,9,349,349,349,349,349
34910,10,349,349,349,349,349
34911,11,349,349,349,349,349
34912,12,349,349,349,349,349
34913,13,349,349,349,349,349
34914,14,349,349,349,349,349
34915,15,349,349,349,349,349
34916,16,349,349,349,349,349
34917,17,349,349,349,349,349
34918,18,349,349,349,349,349
34919,19,349,349,349,349,349
34920,20,349,349,349,349,349
34921,21,349,349,349,349,349
34922,22,349,349,349,349,349
34923,23,349,349,349,349,349
34924,24,349,349,349,349,349
34925,25,349,349,349,349,349
34926,26,349,349,349,349,349
34927,27,349,349,349,349,349
34928,28,349,349,349,349,349
